fd_max,insights_duration,shutdown_reason,used_memory_max,total_network,cpu_system_time,tx_bytes,insight_init_duration,tmp_max,init_duration,payload,request_id,fd_use,agent_memory_max,function_name,cold_start,version,start_time,total_memory,tmp_free,tmp_used,rx_bytes,agent_memory_avg,duration,billed_mb_ms,memory_used,memory_size,billed_duration,shutdown,threads_max,memory_utilisation,cpu_user_time
1024.0,2.0,0,73.0,66.0,0.0,0.0,0.0,550461440.0,,{'n': 510},3eb75011-1fdc-44de-90ab-7c1e7ef81044,19.0,9.0,sebs-floatOperation,False,RAM1792,1722578904930,1792.0,538320896.0,12140544.0,66.0,9.0,3,5376.0,73,1792,3.0,0.0,10.0,4.0,10.0
1024.0,6.0,0,74.0,1705.0,0.0,560.0,0.0,550461440.0,,{'n': 7410},155bb6fa-da49-43c6-b28c-91edb77acca2,19.0,9.0,sebs-floatOperation,False,RAM3008,1722578908424,3008.0,538320896.0,12140544.0,1145.0,9.0,7,21056.0,74,3008,7.0,0.0,10.0,2.0,10.0
1024.0,5.0,0,74.0,8233.0,10.0,1197.0,0.0,550461440.0,,{'n': 5310},c35252b8-68c4-4dad-a5aa-5d67f55afb85,20.0,9.0,sebs-floatOperation,False,RAM2176,1722578908238,2176.0,538320896.0,12140544.0,7036.0,9.0,6,13056.0,74,2176,6.0,0.0,10.0,3.0,20.0
1024.0,4.0,0,73.0,1669.0,20.0,548.0,0.0,550461440.0,,{'n': 3310},9aaa1aae-b568-4891-ac57-37519a58bbe3,20.0,9.0,sebs-floatOperation,False,RAM2176,1722578905131,2176.0,538320896.0,12140544.0,1121.0,9.0,5,10880.0,73,2176,5.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,73.0,13361.0,10.0,5236.0,0.0,550461440.0,,{'n': 7410},834e61c9-5852-4190-a735-1e721b2af9dd,20.0,9.0,sebs-floatOperation,False,RAM1920,1722578908165,1920.0,538320896.0,12140544.0,8125.0,9.0,7,13440.0,73,1920,7.0,0.0,10.0,3.0,10.0
1024.0,3.0,0,74.0,66.0,0.0,0.0,0.0,550461440.0,,{'n': 1510},25543c0d-6403-40a8-8da8-eb682efc12ea,19.0,9.0,sebs-floatOperation,False,RAM1920,1722578905188,1920.0,538320896.0,12140544.0,66.0,9.0,4,7680.0,74,1920,4.0,0.0,10.0,3.0,10.0
1024.0,9.0,0,73.0,815.0,0.0,241.0,0.0,550461440.0,,{'n': 9110},32f3647f-a873-477d-9c44-10d6ddd67b49,19.0,10.0,sebs-floatOperation,False,RAM2944,1722578908839,2944.0,538320896.0,12140544.0,574.0,10.0,10,29440.0,73,2944,10.0,0.0,10.0,2.0,10.0
1024.0,5.0,0,73.0,11061.0,0.0,3224.0,0.0,550461440.0,,{'n': 1410},9f19265e-33a3-4eda-affb-154ebcae2dd6,20.0,9.0,sebs-floatOperation,False,RAM2048,1722578904120,2048.0,538320896.0,12140544.0,7837.0,9.0,6,12288.0,73,2048,6.0,0.0,10.0,3.0,0.0
1024.0,13.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5210},6af0caf0-5c52-44e6-b929-8e3d873a330d,19.0,11.0,sebs-floatOperation,False,RAM384,1722578907673,384.0,538320896.0,12140544.0,0.0,11.0,14,5376.0,74,384,14.0,0.0,9.0,19.0,0.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9710},94feb888-9d5a-480c-8248-34abad99150d,20.0,10.0,sebs-floatOperation,False,RAM2048,1722578907771,2048.0,538320896.0,12140544.0,0.0,10.0,8,16384.0,74,2048,8.0,0.0,10.0,3.0,10.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1810},137c05d9-86df-4edc-b8f4-d045a46303c6,20.0,10.0,sebs-floatOperation,False,RAM1664,1722578904924,1664.0,538320896.0,12140544.0,0.0,10.0,4,6656.0,74,1664,4.0,0.0,10.0,4.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5310},29d621f8-b540-458f-a89f-ecde4d34a3fc,20.0,10.0,sebs-floatOperation,False,RAM1024,1722578907881,1024.0,538320896.0,12140544.0,0.0,10.0,6,6144.0,74,1024,6.0,0.0,10.0,7.0,20.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9610},aeebf63a-2fd8-46e7-ac42-93cd455e0fce,20.0,10.0,sebs-floatOperation,False,RAM2176,1722578907829,2176.0,538320896.0,12140544.0,0.0,10.0,8,17408.0,74,2176,8.0,0.0,10.0,3.0,10.0
1024.0,3.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 10},d503cc16-8907-4cb6-b4a3-b48ae409f797,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578905136,1920.0,538320896.0,12140544.0,0.0,11.0,4,7680.0,74,1920,4.0,0.0,10.0,3.0,0.0
1024.0,5.0,0,72.0,84.0,100.0,42.0,441.0,550461440.0,441.0,{'n': 3610},71a0896b-acab-4c28-8674-14bb518ebbbb,20.0,9.0,sebs-floatOperation,True,RAM2048,1722578902970,2048.0,538324992.0,12136448.0,42.0,8.0,6,12288.0,72,2048,6.0,0.0,10.0,3.0,40.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8410},03c4f755-0c0f-4179-964a-58f42e137449,19.0,10.0,sebs-floatOperation,False,RAM1280,1722578906623,1280.0,538320896.0,12140544.0,0.0,10.0,7,8960.0,74,1280,7.0,0.0,10.0,5.0,20.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7110},63a0af0e-82ad-4a66-b0f6-a74dc9a4c0a8,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578908151,1664.0,538320896.0,12140544.0,0.0,10.0,7,11648.0,74,1664,7.0,0.0,10.0,4.0,10.0
1024.0,3.0,0,72.0,1491.0,0.0,690.0,0.0,550461440.0,,{'n': 1710},58638901-478f-461b-80e8-b581928c0849,21.0,9.0,sebs-floatOperation,False,RAM1280,1722578905065,1280.0,538320896.0,12140544.0,801.0,9.0,4,5120.0,72,1280,4.0,0.0,10.0,5.0,0.0
1024.0,4.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2310},8423a3ca-6a5c-4f0c-a135-b46e1a1da48b,20.0,10.0,sebs-floatOperation,False,RAM2432,1722578905322,2432.0,538320896.0,12140544.0,0.0,10.0,5,12160.0,74,2432,5.0,0.0,9.0,3.0,10.0
1024.0,10.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5810},758d034f-063c-4ce4-9a09-3d79f3df2004,19.0,10.0,sebs-floatOperation,False,RAM384,1722578906081,384.0,538320896.0,12140544.0,0.0,10.0,11,4224.0,73,384,11.0,0.0,10.0,19.0,0.0
1024.0,7.0,0,74.0,12384.0,0.0,3586.0,0.0,550461440.0,,{'n': 7810},5d93b6e0-3942-4489-b804-1256287f74c7,20.0,10.0,sebs-floatOperation,False,RAM1664,1722578907386,1664.0,538320896.0,12140544.0,8798.0,10.0,8,13312.0,74,1664,8.0,0.0,10.0,4.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4910},17943519-64c3-4bea-b9d0-b1319be4d210,20.0,10.0,sebs-floatOperation,False,RAM1152,1722578904877,1152.0,538320896.0,12140544.0,0.0,10.0,7,8064.0,74,1152,7.0,0.0,10.0,6.0,0.0
1024.0,8.0,0,74.0,11639.0,0.0,4499.0,0.0,550461440.0,,{'n': 6410},5b5c7528-8925-4c4d-a9b9-5d6ff8de6ae9,19.0,9.0,sebs-floatOperation,False,RAM2944,1722578907509,2944.0,538320896.0,12140544.0,7140.0,9.0,9,26496.0,74,2944,9.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7210},588a7397-2d06-44e1-9546-dfcb27b8906d,20.0,10.0,sebs-floatOperation,False,RAM768,1722578907137,768.0,538320896.0,12140544.0,0.0,10.0,8,6144.0,74,768,8.0,0.0,10.0,9.0,10.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1010},ee35d936-2042-49ca-a21f-3a4c1d33bc31,20.0,10.0,sebs-floatOperation,False,RAM2688,1722578905342,2688.0,538320896.0,12140544.0,0.0,10.0,4,10752.0,73,2688,4.0,0.0,10.0,2.0,20.0
1024.0,2.0,0,72.0,9265.0,0.0,2808.0,0.0,550461440.0,,{'n': 1010},90069aef-6e21-4a93-beac-e32a0b3e530f,20.0,11.0,sebs-floatOperation,False,RAM2560,1722578904481,2560.0,538320896.0,12140544.0,6457.0,11.0,3,7680.0,72,2560,3.0,0.0,10.0,2.0,20.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7910},de1cf028-4282-41ec-8b0f-7c6bb9dbefe7,20.0,10.0,sebs-floatOperation,False,RAM1664,1722578908244,1664.0,538320896.0,12140544.0,0.0,10.0,7,11648.0,74,1664,7.0,0.0,10.0,4.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7810},72623a7b-98d8-4553-9c6f-76a857e9fe97,19.0,10.0,sebs-floatOperation,False,RAM512,1722578907087,512.0,538320896.0,12140544.0,0.0,10.0,7,3584.0,74,512,7.0,0.0,9.0,14.0,10.0
1024.0,6.0,0,72.0,84.0,80.0,42.0,506.0,550461440.0,506.0,{'n': 910},4dbcc651-1530-4c96-b214-eafb6bd086c1,21.0,9.0,sebs-floatOperation,True,RAM2304,1722578903056,2304.0,538324992.0,12136448.0,42.0,8.0,7,16128.0,72,2304,7.0,0.0,10.0,3.0,20.0
1024.0,6.0,0,72.0,84.0,50.0,42.0,521.0,550461440.0,521.0,{'n': 2110},8d7b0068-6a83-47ba-ad14-1c8a0c11fafa,21.0,9.0,sebs-floatOperation,True,RAM2816,1722578903765,2816.0,538324992.0,12136448.0,42.0,9.0,7,19712.0,72,2816,7.0,0.0,10.0,2.0,20.0
1024.0,5.0,0,73.0,12504.0,0.0,3772.0,0.0,550461440.0,,{'n': 4810},234728b9-264b-43ed-abc0-a42b77297837,19.0,11.0,sebs-floatOperation,False,RAM1024,1722578904167,1024.0,538320896.0,12140544.0,8732.0,11.0,6,6144.0,73,1024,6.0,0.0,11.0,7.0,10.0
1024.0,6.0,0,72.0,12143.0,20.0,4775.0,0.0,550461440.0,,{'n': 2210},d96c2cfa-10e1-4d4a-bc81-9e09a90fff48,21.0,9.0,sebs-floatOperation,False,RAM2176,1722578904088,2176.0,538320896.0,12140544.0,7368.0,9.0,7,15232.0,72,2176,7.0,0.0,11.0,3.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7010},93b16a67-9103-40ad-a0b6-c3f0975355a5,19.0,9.0,sebs-floatOperation,False,RAM896,1722578907214,896.0,538320896.0,12140544.0,0.0,9.0,7,6272.0,74,896,7.0,0.0,10.0,8.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6610},37582531-7a6a-455e-a9ed-47f30fee6b07,19.0,10.0,sebs-floatOperation,False,RAM2176,1722578907494,2176.0,538320896.0,12140544.0,0.0,10.0,7,15232.0,74,2176,7.0,0.0,10.0,3.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4910},7e53bca7-883a-42ca-820e-d09559e77263,19.0,10.0,sebs-floatOperation,False,RAM2048,1722578905188,2048.0,538320896.0,12140544.0,0.0,10.0,6,12288.0,74,2048,6.0,0.0,10.0,3.0,0.0
1024.0,3.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 2110},6553e52f-78fe-4358-bf98-9763214c3698,20.0,10.0,sebs-floatOperation,False,RAM2944,1722578905520,2944.0,538320896.0,12140544.0,0.0,10.0,4,11776.0,73,2944,4.0,0.0,10.0,2.0,10.0
1024.0,4.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 2510},0d2b8510-86b9-4c05-9f0d-5d3bfc297011,20.0,11.0,sebs-floatOperation,False,RAM2688,1722578904462,2688.0,538320896.0,12140544.0,0.0,11.0,5,13440.0,73,2688,5.0,0.0,10.0,2.0,10.0
1024.0,3.0,0,73.0,496.0,10.0,66.0,0.0,550461440.0,,{'n': 1110},eae0080f-eacb-44f9-83cc-6053cb5dcc20,20.0,11.0,sebs-floatOperation,False,RAM1920,1722578904376,1920.0,538320896.0,12140544.0,430.0,10.0,4,7680.0,73,1920,4.0,0.0,10.0,3.0,0.0
1024.0,14.0,0,73.0,10868.0,0.0,3290.0,0.0,550461440.0,,{'n': 4210},1ee5c968-92ee-41f4-8d78-3aa1c4cd0463,19.0,9.0,sebs-floatOperation,False,RAM1664,1722578905080,1664.0,538320896.0,12140544.0,7578.0,9.0,15,24960.0,73,1664,15.0,0.0,10.0,4.0,10.0
1024.0,7.0,0,74.0,3491.0,0.0,3164.0,0.0,550461440.0,,{'n': 9110},bbf325a2-49e6-4451-857c-308bb0c903b6,19.0,9.0,sebs-floatOperation,False,RAM1792,1722578908528,1792.0,538320896.0,12140544.0,327.0,9.0,8,14336.0,74,1792,8.0,0.0,10.0,4.0,10.0
1024.0,32.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9910},2f0cc07f-5d44-4f91-a69e-d7e04b6d2faa,19.0,10.0,sebs-floatOperation,False,RAM256,1722578906801,256.0,538320896.0,12140544.0,0.0,10.0,33,8448.0,74,256,33.0,0.0,10.0,28.0,10.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 910},e79ba362-33e2-4aee-9e6e-f138fe5d3e3d,20.0,9.0,sebs-floatOperation,False,RAM1920,1722578904398,1920.0,538320896.0,12140544.0,0.0,9.0,4,7680.0,73,1920,4.0,0.0,10.0,3.0,0.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1610},70e65157-c574-440e-a04a-0b39e79994fa,19.0,11.0,sebs-floatOperation,False,RAM2304,1722578905121,2304.0,538320896.0,12140544.0,0.0,11.0,4,9216.0,74,2304,4.0,0.0,10.0,3.0,20.0
1024.0,6.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 7810},8d813c75-8ccb-4f9e-bc2c-08870470c19f,20.0,11.0,sebs-floatOperation,False,RAM640,1722578907900,640.0,538320896.0,12140544.0,0.0,11.0,7,4480.0,74,640,7.0,0.0,10.0,11.0,10.0
1024.0,5.0,0,73.0,12237.0,0.0,5527.0,0.0,550461440.0,,{'n': 3210},46e82de6-d702-4c8e-9a58-e3a9ed09de5f,20.0,9.0,sebs-floatOperation,False,RAM2048,1722578904267,2048.0,538320896.0,12140544.0,6710.0,9.0,6,12288.0,73,2048,6.0,0.0,10.0,3.0,20.0
1024.0,4.0,0,72.0,186.0,0.0,186.0,0.0,550461440.0,,{'n': 1310},f41a11df-9630-4912-be1f-3c80c16946e4,20.0,9.0,sebs-floatOperation,False,RAM384,1722578903876,384.0,538324992.0,12136448.0,0.0,9.0,5,1920.0,72,384,5.0,0.0,9.0,18.0,10.0
1024.0,5.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 3410},45d78f4c-530a-45c1-9e2a-dc282c35ff34,19.0,9.0,sebs-floatOperation,False,RAM1536,1722578904250,1536.0,538320896.0,12140544.0,0.0,9.0,6,9216.0,73,1536,6.0,0.0,10.0,4.0,20.0
1024.0,6.0,0,72.0,0.0,10.0,0.0,535.0,550461440.0,535.0,{'n': 2610},0b4feb08-a421-438a-a2a3-3902b46a292a,20.0,8.0,sebs-floatOperation,True,RAM1024,1722578901899,1024.0,538324992.0,12136448.0,0.0,8.0,7,7168.0,72,1024,7.0,0.0,10.0,7.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6210},742fa8a6-3b49-41e0-a262-03419d27c5fd,19.0,10.0,sebs-floatOperation,False,RAM512,1722578907824,512.0,538320896.0,12140544.0,0.0,10.0,8,4096.0,74,512,8.0,0.0,9.0,14.0,0.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4310},cb2850be-a864-44ea-b1e9-c7e133d59145,20.0,9.0,sebs-floatOperation,False,RAM3008,1722578905097,3008.0,538320896.0,12140544.0,0.0,9.0,6,18048.0,74,3008,6.0,0.0,11.0,2.0,0.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5110},2ce6af0c-df6f-4dd5-89e4-c6ea1f30aa58,20.0,10.0,sebs-floatOperation,False,RAM1280,1722578907892,1280.0,538320896.0,12140544.0,0.0,10.0,6,7680.0,74,1280,6.0,0.0,10.0,5.0,10.0
1024.0,4.0,0,73.0,9265.0,0.0,2808.0,0.0,550461440.0,,{'n': 1310},5410a491-ee11-4e51-b8d7-d5d002ffe38a,21.0,9.0,sebs-floatOperation,False,RAM1152,1722578904083,1152.0,538320896.0,12140544.0,6457.0,9.0,5,5760.0,73,1152,5.0,0.0,10.0,6.0,10.0
1024.0,7.0,0,73.0,5755.0,0.0,3936.0,0.0,550461440.0,,{'n': 9410},37c7c5f0-d98c-46a7-84fe-1581c742ab0c,20.0,9.0,sebs-floatOperation,False,RAM2176,1722578907148,2176.0,538320896.0,12140544.0,1819.0,9.0,8,17408.0,73,2176,8.0,0.0,10.0,3.0,20.0
1024.0,6.0,0,74.0,10714.0,0.0,3312.0,0.0,550461440.0,,{'n': 7010},86938ae7-8cff-4831-a4fb-0ccbc32d59ca,20.0,10.0,sebs-floatOperation,False,RAM2560,1722578908441,2560.0,538320896.0,12140544.0,7402.0,10.0,7,17920.0,74,2560,7.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9110},ad8ffe41-0c43-47fb-a426-bdfea4021d42,19.0,11.0,sebs-floatOperation,False,RAM2304,1722578907115,2304.0,538320896.0,12140544.0,0.0,11.0,8,18432.0,74,2304,8.0,0.0,10.0,3.0,10.0
1024.0,4.0,0,73.0,12934.0,0.0,5150.0,0.0,550461440.0,,{'n': 3310},b88735c5-a267-4eb4-bd8d-30dde2f3ef48,20.0,9.0,sebs-floatOperation,False,RAM1792,1722578904975,1792.0,538320896.0,12140544.0,7784.0,9.0,5,8960.0,73,1792,5.0,0.0,10.0,4.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7010},4953215c-66ec-4f0e-bba9-b7cbde607ea4,19.0,9.0,sebs-floatOperation,False,RAM1920,1722578906649,1920.0,538320896.0,12140544.0,0.0,9.0,7,13440.0,74,1920,7.0,0.0,10.0,3.0,0.0
1024.0,6.0,0,72.0,84.0,110.0,42.0,510.0,550461440.0,510.0,{'n': 1210},9caec6fd-5ef6-4196-a7f6-6b3a3b676656,21.0,9.0,sebs-floatOperation,True,RAM2304,1722578903008,2304.0,538324992.0,12136448.0,42.0,8.0,7,16128.0,72,2304,7.0,0.0,9.0,3.0,40.0
1024.0,3.0,0,73.0,1176.0,0.0,672.0,0.0,550461440.0,,{'n': 810},e1f7a939-9d78-46a1-9d7c-6eb38dca64fc,19.0,9.0,sebs-floatOperation,False,RAM3008,1722578904467,3008.0,538320896.0,12140544.0,504.0,9.0,4,12032.0,73,3008,4.0,0.0,10.0,2.0,0.0
1024.0,6.0,0,73.0,5971.0,0.0,4446.0,0.0,550461440.0,,{'n': 7210},5931420f-4daf-4960-ad96-744a299b071a,19.0,10.0,sebs-floatOperation,False,RAM1152,1722578907325,1152.0,538320896.0,12140544.0,1525.0,10.0,7,8064.0,73,1152,7.0,0.0,10.0,6.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5110},41771f5e-a86a-4da3-801e-3392a45e9b37,19.0,11.0,sebs-floatOperation,False,RAM2688,1722578907379,2688.0,538320896.0,12140544.0,0.0,11.0,6,16128.0,74,2688,6.0,0.0,10.0,2.0,0.0
1024.0,6.0,0,74.0,11908.0,0.0,4206.0,0.0,550461440.0,,{'n': 5410},1e54d078-0e59-4e51-ab61-f5d6c2a59652,20.0,10.0,sebs-floatOperation,False,RAM1664,1722578907863,1664.0,538320896.0,12140544.0,7702.0,10.0,7,11648.0,74,1664,7.0,0.0,10.0,4.0,0.0
1024.0,8.0,0,73.0,1815.0,70.0,1047.0,0.0,550461440.0,,{'n': 1910},032bc46c-7e15-4acd-a7b4-12190f6bbb31,20.0,10.0,sebs-floatOperation,False,RAM384,1722578903938,384.0,538320896.0,12140544.0,768.0,10.0,9,3456.0,73,384,9.0,0.0,10.0,19.0,80.0
1024.0,9.0,0,74.0,23501.0,0.0,8114.0,0.0,550461440.0,,{'n': 9610},1e4b13f7-ab34-421b-bc2d-9cfa5cc78e6d,20.0,10.0,sebs-floatOperation,False,RAM1152,1722578908362,1152.0,538320896.0,12140544.0,15387.0,10.0,10,11520.0,74,1152,10.0,0.0,10.0,6.0,10.0
1024.0,7.0,0,72.0,84.0,60.0,42.0,530.0,550461440.0,530.0,{'n': 3410},90abdd7b-4fe3-427c-814d-4fa15791b9d6,21.0,9.0,sebs-floatOperation,True,RAM1280,1722578902429,1280.0,538324992.0,12136448.0,42.0,8.0,8,10240.0,72,1280,8.0,0.0,10.0,5.0,20.0
1024.0,5.0,0,72.0,84.0,100.0,42.0,422.0,550461440.0,422.0,{'n': 3410},77003726-9bd5-4879-ba83-9b4636d9eb49,21.0,9.0,sebs-floatOperation,True,RAM2688,1722578903210,2688.0,538324992.0,12136448.0,42.0,8.0,6,16128.0,72,2688,6.0,0.0,10.0,2.0,60.0
1024.0,115.0,0,72.0,84.0,150.0,42.0,495.0,550461440.0,495.0,{'n': 1910},bc72f1eb-db8f-4acc-bc96-a336fbae75fe,21.0,9.0,sebs-floatOperation,True,RAM128,1722578901580,128.0,538324992.0,12136448.0,42.0,8.0,116,14848.0,72,128,116.0,0.0,10.0,56.0,100.0
1024.0,31.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6410},d1b1248f-bb57-4285-b972-cdabab745a65,20.0,11.0,sebs-floatOperation,False,RAM384,1722578907724,384.0,538320896.0,12140544.0,0.0,11.0,32,12288.0,74,384,32.0,0.0,10.0,19.0,10.0
1024.0,12.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 8110},a506e3bc-c05d-49ff-8e50-417d3c238f76,20.0,10.0,sebs-floatOperation,False,RAM640,1722578906447,640.0,538320896.0,12140544.0,0.0,10.0,13,8320.0,74,640,13.0,0.0,10.0,11.0,10.0
1024.0,4.0,0,73.0,0.0,20.0,0.0,0.0,550461440.0,,{'n': 3010},94082706-4837-4330-ba09-443ab2fa76db,20.0,11.0,sebs-floatOperation,False,RAM2304,1722578904804,2304.0,538320896.0,12140544.0,0.0,11.0,5,11520.0,73,2304,5.0,0.0,10.0,3.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9110},396a2ddc-6bf9-48e8-8de8-8dc7558a696b,20.0,11.0,sebs-floatOperation,False,RAM2688,1722578908802,2688.0,538320896.0,12140544.0,0.0,11.0,8,21504.0,74,2688,8.0,0.0,10.0,2.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5010},09f92019-00b3-4633-aebc-427fa66bb223,19.0,11.0,sebs-floatOperation,False,RAM512,1722578907593,512.0,538320896.0,12140544.0,0.0,11.0,6,3072.0,74,512,6.0,0.0,10.0,14.0,10.0
1024.0,6.0,0,74.0,9830.0,0.0,2877.0,0.0,550461440.0,,{'n': 9510},a6a161c2-e733-468e-85aa-ab7cd898db04,20.0,9.0,sebs-floatOperation,False,RAM768,1722578908390,768.0,538320896.0,12140544.0,6953.0,9.0,7,5376.0,74,768,7.0,0.0,10.0,9.0,10.0
1024.0,14.0,0,74.0,16183.0,0.0,16051.0,0.0,550461440.0,,{'n': 8110},b064a465-6941-44e4-9c5e-779a58a0e3e8,20.0,10.0,sebs-floatOperation,False,RAM512,1722578906381,512.0,538320896.0,12140544.0,132.0,10.0,15,7680.0,74,512,15.0,0.0,10.0,14.0,20.0
1024.0,7.0,0,74.0,1284.0,150.0,656.0,0.0,550461440.0,,{'n': 9110},d7fb81ff-d341-4096-a42f-f2080573bc79,20.0,10.0,sebs-floatOperation,False,RAM2176,1722578907884,2176.0,538320896.0,12140544.0,628.0,10.0,8,17408.0,74,2176,8.0,0.0,10.0,3.0,100.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 5910},34fa5554-856d-402a-8086-22f440067a95,19.0,11.0,sebs-floatOperation,False,RAM2688,1722578906631,2688.0,538320896.0,12140544.0,0.0,11.0,8,21504.0,74,2688,8.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,73.0,21326.0,10.0,7134.0,0.0,550461440.0,,{'n': 9010},1130140a-5efa-402f-b320-62d281af8ee4,20.0,9.0,sebs-floatOperation,False,RAM1920,1722578907766,1920.0,538320896.0,12140544.0,14192.0,9.0,8,15360.0,73,1920,8.0,0.0,10.0,3.0,10.0
1024.0,47.0,0,72.0,84.0,80.0,42.0,416.0,550461440.0,416.0,{'n': 3910},b7194da4-5601-441c-a9d5-23170f6dadfa,21.0,9.0,sebs-floatOperation,True,RAM256,1722578901521,256.0,538324992.0,12136448.0,42.0,8.0,48,12288.0,72,256,48.0,0.0,10.0,28.0,20.0
1024.0,31.0,0,74.0,16192.0,0.0,16060.0,0.0,550461440.0,,{'n': 7710},17d6e4f7-d23a-4f38-92cf-aa20a6294351,20.0,11.0,sebs-floatOperation,False,RAM256,1722578906299,256.0,538320896.0,12140544.0,132.0,11.0,32,8192.0,74,256,32.0,0.0,10.0,28.0,10.0
1024.0,4.0,0,72.0,11584.0,0.0,4514.0,0.0,550461440.0,,{'n': 3210},e1b711da-b582-4494-872c-fb5431939e40,21.0,9.0,sebs-floatOperation,False,RAM1024,1722578904000,1024.0,538320896.0,12140544.0,7070.0,9.0,5,5120.0,72,1024,5.0,0.0,11.0,7.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7610},0ea96276-4271-45dd-9925-1b1818b0ba97,20.0,11.0,sebs-floatOperation,False,RAM2176,1722578908424,2176.0,538320896.0,12140544.0,0.0,11.0,7,15232.0,74,2176,7.0,0.0,11.0,3.0,10.0
1024.0,4.0,0,73.0,3556.0,20.0,3229.0,0.0,550461440.0,,{'n': 2610},8ae7e540-6472-4f3e-aea6-3e965c9f464f,20.0,9.0,sebs-floatOperation,False,RAM1152,1722578904077,1152.0,538320896.0,12140544.0,327.0,9.0,5,5760.0,73,1152,5.0,0.0,11.0,6.0,10.0
1024.0,5.0,0,72.0,84.0,80.0,42.0,496.0,550461440.0,496.0,{'n': 1810},085dd58d-f283-4e17-b05d-e279f9cd1bc7,20.0,9.0,sebs-floatOperation,True,RAM2432,1722578903341,2432.0,538324992.0,12136448.0,42.0,8.0,6,14592.0,72,2432,6.0,0.0,10.0,2.0,40.0
1024.0,5.0,0,74.0,8303.0,0.0,7143.0,0.0,550461440.0,,{'n': 5810},06b02ed9-512a-4963-bc5f-9254db19b475,20.0,10.0,sebs-floatOperation,False,RAM1536,1722578906300,1536.0,538320896.0,12140544.0,1160.0,10.0,6,9216.0,74,1536,6.0,0.0,10.0,4.0,0.0
